Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
697,,Aruba,12.5211,-69.9683,3/7/20,0,0
698,,Aruba,12.5211,-69.9683,3/8/20,0,0
699,,Aruba,12.5211,-69.9683,3/9/20,0,0
700,,Aruba,12.5211,-69.9683,3/10/20,0,0
701,,Aruba,12.5211,-69.9683,3/11/20,0,0
702,,Aruba,12.5211,-69.9683,3/12/20,0,0
703,,Aruba,12.5211,-69.9683,3/13/20,0,0
704,,Aruba,12.5211,-69.9683,3/14/20,0,0
705,,Aruba,12.5211,-69.9683,3/15/20,0,0
706,,Aruba,12.5211,-69.9683,3/16/20,0,0
707,,Aruba,12.5211,-69.9683,3/17/20,0,0
708,,Aruba,12.5211,-69.9683,3/18/20,0,0
709,,Aruba,12.5211,-69.9683,3/19/20,0,0
710,,Aruba,12.5211,-69.9683,3/20/20,0,0
711,,Aruba,12.5211,-69.9683,3/21/20,0,0
712,,Aruba,12.5211,-69.9683,3/22/20,0,0
713,,Aruba,12.5211,-69.9683,3/23/20,0,0
714,,Aruba,12.5211,-69.9683,3/24/20,0,0
745,Australian Capital Territory,Australia,-35.4735,149.0124,1/22/20,0,0
746,Australian Capital Territory,Australia,-35.4735,149.0124,1/23/20,0,0
747,Australian Capital Territory,Australia,-35.4735,149.0124,1/24/20,0,0
748,Australian Capital Territory,Australia,-35.4735,149.0124,1/25/20,0,0
749,Australian Capital Territory,Australia,-35.4735,149.0124,1/26/20,0,0
750,Australian Capital Territory,Australia,-35.4735,149.0124,1/27/20,0,0
751,Australian Capital Territory,Australia,-35.4735,149.0124,1/28/20,0,0
752,Australian Capital Territory,Australia,-35.4735,149.0124,1/29/20,0,0
753,Australian Capital Territory,Australia,-35.4735,149.0124,1/30/20,0,0
754,Australian Capital Territory,Australia,-35.4735,149.0124,1/31/20,0,0
755,Australian Capital Territory,Australia,-35.4735,149.0124,2/1/20,0,0
756,Australian Capital Territory,Australia,-35.4735,149.0124,2/2/20,0,0
757,Australian Capital Territory,Australia,-35.4735,149.0124,2/3/20,0,0
758,Australian Capital Territory,Australia,-35.4735,149.0124,2/4/20,0,0
759,Australian Capital Territory,Australia,-35.4735,149.0124,2/5/20,0,0
760,Australian Capital Territory,Australia,-35.4735,149.0124,2/6/20,0,0
761,Australian Capital Territory,Australia,-35.4735,149.0124,2/7/20,0,0
762,Australian Capital Territory,Australia,-35.4735,149.0124,2/8/20,0,0
763,Australian Capital Territory,Australia,-35.4735,149.0124,2/9/20,0,0
764,Australian Capital Territory,Australia,-35.4735,149.0124,2/10/20,0,0
765,Australian Capital Territory,Australia,-35.4735,149.0124,2/11/20,0,0
766,Australian Capital Territory,Australia,-35.4735,149.0124,2/12/20,0,0
767,Australian Capital Territory,Australia,-35.4735,149.0124,2/13/20,0,0
768,Australian Capital Territory,Australia,-35.4735,149.0124,2/14/20,0,0
769,Australian Capital Territory,Australia,-35.4735,149.0124,2/15/20,0,0
770,Australian Capital Territory,Australia,-35.4735,149.0124,2/16/20,0,0
771,Australian Capital Territory,Australia,-35.4735,149.0124,2/17/20,0,0
772,Australian Capital Territory,Australia,-35.4735,149.0124,2/18/20,0,0
773,Australian Capital Territory,Australia,-35.4735,149.0124,2/19/20,0,0
774,Australian Capital Territory,Australia,-35.4735,149.0124,2/20/20,0,0
775,Australian Capital Territory,Australia,-35.4735,149.0124,2/21/20,0,0
776,Australian Capital Territory,Australia,-35.4735,149.0124,2/22/20,0,0
777,Australian Capital Territory,Australia,-35.4735,149.0124,2/23/20,0,0
778,Australian Capital Territory,Australia,-35.4735,149.0124,2/24/20,0,0
779,Australian Capital Territory,Australia,-35.4735,149.0124,2/25/20,0,0
780,Australian Capital Territory,Australia,-35.4735,149.0124,2/26/20,0,0
781,Australian Capital Territory,Australia,-35.4735,149.0124,2/27/20,0,0
782,Australian Capital Territory,Australia,-35.4735,149.0124,2/28/20,0,0
783,Australian Capital Territory,Australia,-35.4735,149.0124,2/29/20,0,0
784,Australian Capital Territory,Australia,-35.4735,149.0124,3/1/20,0,0
785,Australian Capital Territory,Australia,-35.4735,149.0124,3/2/20,0,0
786,Australian Capital Territory,Australia,-35.4735,149.0124,3/3/20,0,0
787,Australian Capital Territory,Australia,-35.4735,149.0124,3/4/20,0,0
788,Australian Capital Territory,Australia,-35.4735,149.0124,3/5/20,0,0
789,Australian Capital Territory,Australia,-35.4735,149.0124,3/6/20,0,0
790,Australian Capital Territory,Australia,-35.4735,149.0124,3/7/20,0,0
791,Australian Capital Territory,Australia,-35.4735,149.0124,3/8/20,0,0
792,Australian Capital Territory,Australia,-35.4735,149.0124,3/9/20,0,0
793,Australian Capital Territory,Australia,-35.4735,149.0124,3/10/20,0,0
794,Australian Capital Territory,Australia,-35.4735,149.0124,3/11/20,0,0
795,Australian Capital Territory,Australia,-35.4735,149.0124,3/12/20,0,0
796,Australian Capital Territory,Australia,-35.4735,149.0124,3/13/20,1,0
797,Australian Capital Territory,Australia,-35.4735,149.0124,3/14/20,1,0
798,Australian Capital Territory,Australia,-35.4735,149.0124,3/15/20,1,0
799,Australian Capital Territory,Australia,-35.4735,149.0124,3/16/20,2,0
800,Australian Capital Territory,Australia,-35.4735,149.0124,3/17/20,2,0
801,Australian Capital Territory,Australia,-35.4735,149.0124,3/18/20,3,0
802,Australian Capital Territory,Australia,-35.4735,149.0124,3/19/20,4,0
803,Australian Capital Territory,Australia,-35.4735,149.0124,3/20/20,6,0
804,Australian Capital Territory,Australia,-35.4735,149.0124,3/21/20,9,0
805,Australian Capital Territory,Australia,-35.4735,149.0124,3/22/20,19,0
806,Australian Capital Territory,Australia,-35.4735,149.0124,3/23/20,32,0
807,Australian Capital Territory,Australia,-35.4735,149.0124,3/24/20,39,0
838,From Diamond Princess,Australia,35.4437,139.638,1/22/20,0,0
839,From Diamond Princess,Australia,35.4437,139.638,1/23/20,0,0
840,From Diamond Princess,Australia,35.4437,139.638,1/24/20,0,0
841,From Diamond Princess,Australia,35.4437,139.638,1/25/20,0,0
842,From Diamond Princess,Australia,35.4437,139.638,1/26/20,0,0
843,From Diamond Princess,Australia,35.4437,139.638,1/27/20,0,0
844,From Diamond Princess,Australia,35.4437,139.638,1/28/20,0,0
845,From Diamond Princess,Australia,35.4437,139.638,1/29/20,0,0
846,From Diamond Princess,Australia,35.4437,139.638,1/30/20,0,0
847,From Diamond Princess,Australia,35.4437,139.638,1/31/20,0,0
848,From Diamond Princess,Australia,35.4437,139.638,2/1/20,0,0
849,From Diamond Princess,Australia,35.4437,139.638,2/2/20,0,0
850,From Diamond Princess,Australia,35.4437,139.638,2/3/20,0,0
851,From Diamond Princess,Australia,35.4437,139.638,2/4/20,0,0
852,From Diamond Princess,Australia,35.4437,139.638,2/5/20,0,0
853,From Diamond Princess,Australia,35.4437,139.638,2/6/20,0,0
854,From Diamond Princess,Australia,35.4437,139.638,2/7/20,0,0
855,From Diamond Princess,Australia,35.4437,139.638,2/8/20,0,0
856,From Diamond Princess,Australia,35.4437,139.638,2/9/20,0,0
857,From Diamond Princess,Australia,35.4437,139.638,2/10/20,0,0
858,From Diamond Princess,Australia,35.4437,139.638,2/11/20,0,0
859,From Diamond Princess,Australia,35.4437,139.638,2/12/20,0,0
860,From Diamond Princess,Australia,35.4437,139.638,2/13/20,0,0
861,From Diamond Princess,Australia,35.4437,139.638,2/14/20,0,0
862,From Diamond Princess,Australia,35.4437,139.638,2/15/20,0,0
863,From Diamond Princess,Australia,35.4437,139.638,2/16/20,0,0
864,From Diamond Princess,Australia,35.4437,139.638,2/17/20,0,0
865,From Diamond Princess,Australia,35.4437,139.638,2/18/20,0,0
866,From Diamond Princess,Australia,35.4437,139.638,2/19/20,0,0
867,From Diamond Princess,Australia,35.4437,139.638,2/20/20,0,0
868,From Diamond Princess,Australia,35.4437,139.638,2/21/20,0,0
869,From Diamond Princess,Australia,35.4437,139.638,2/22/20,0,0
870,From Diamond Princess,Australia,35.4437,139.638,2/23/20,0,0
871,From Diamond Princess,Australia,35.4437,139.638,2/24/20,0,0
872,From Diamond Princess,Australia,35.4437,139.638,2/25/20,0,0
873,From Diamond Princess,Australia,35.4437,139.638,2/26/20,0,0
874,From Diamond Princess,Australia,35.4437,139.638,2/27/20,0,0
875,From Diamond Princess,Australia,35.4437,139.638,2/28/20,0,0
876,From Diamond Princess,Australia,35.4437,139.638,2/29/20,0,0
877,From Diamond Princess,Australia,35.4437,139.638,3/1/20,0,0
878,From Diamond Princess,Australia,35.4437,139.638,3/2/20,0,0
879,From Diamond Princess,Australia,35.4437,139.638,3/3/20,0,0
880,From Diamond Princess,Australia,35.4437,139.638,3/4/20,0,0
881,From Diamond Princess,Australia,35.4437,139.638,3/5/20,0,0
882,From Diamond Princess,Australia,35.4437,139.638,3/6/20,0,0
883,From Diamond Princess,Australia,35.4437,139.638,3/7/20,0,0
884,From Diamond Princess,Australia,35.4437,139.638,3/8/20,0,0
885,From Diamond Princess,Australia,35.4437,139.638,3/9/20,0,0
886,From Diamond Princess,Australia,35.4437,139.638,3/10/20,0,0
887,From Diamond Princess,Australia,35.4437,139.638,3/11/20,0,0
888,From Diamond Princess,Australia,35.4437,139.638,3/12/20,0,0
889,From Diamond Princess,Australia,35.4437,139.638,3/13/20,0,0
890,From Diamond Princess,Australia,35.4437,139.638,3/14/20,0,0
891,From Diamond Princess,Australia,35.4437,139.638,3/15/20,0,0
892,From Diamond Princess,Australia,35.4437,139.638,3/16/20,0,0
893,From Diamond Princess,Australia,35.4437,139.638,3/17/20,0,0
894,From Diamond Princess,Australia,35.4437,139.638,3/18/20,0,0
895,From Diamond Princess,Australia,35.4437,139.638,3/19/20,0,0
896,From Diamond Princess,Australia,35.4437,139.638,3/20/20,0,0
897,From Diamond Princess,Australia,35.4437,139.638,3/21/20,0,0
898,From Diamond Princess,Australia,35.4437,139.638,3/22/20,0,0
899,From Diamond Princess,Australia,35.4437,139.638,3/23/20,0,0
900,From Diamond Princess,Australia,35.4437,139.638,3/24/20,0,0
931,New South Wales,Australia,-33.8688,151.2093,1/22/20,0,0
932,New South Wales,Australia,-33.8688,151.2093,1/23/20,0,0
933,New South Wales,Australia,-33.8688,151.2093,1/24/20,0,0
934,New South Wales,Australia,-33.8688,151.2093,1/25/20,0,0
935,New South Wales,Australia,-33.8688,151.2093,1/26/20,3,0
936,New South Wales,Australia,-33.8688,151.2093,1/27/20,4,0
937,New South Wales,Australia,-33.8688,151.2093,1/28/20,4,0
938,New South Wales,Australia,-33.8688,151.2093,1/29/20,4,0
939,New South Wales,Australia,-33.8688,151.2093,1/30/20,4,0
940,New South Wales,Australia,-33.8688,151.2093,1/31/20,4,0
941,New South Wales,Australia,-33.8688,151.2093,2/1/20,4,0
942,New South Wales,Australia,-33.8688,151.2093,2/2/20,4,0
943,New South Wales,Australia,-33.8688,151.2093,2/3/20,4,0
944,New South Wales,Australia,-33.8688,151.2093,2/4/20,4,0
945,New South Wales,Australia,-33.8688,151.2093,2/5/20,4,0
946,New South Wales,Australia,-33.8688,151.2093,2/6/20,4,0
947,New South Wales,Australia,-33.8688,151.2093,2/7/20,4,0
948,New South Wales,Australia,-33.8688,151.2093,2/8/20,4,0
949,New South Wales,Australia,-33.8688,151.2093,2/9/20,4,0
950,New South Wales,Australia,-33.8688,151.2093,2/10/20,4,0
951,New South Wales,Australia,-33.8688,151.2093,2/11/20,4,0
952,New South Wales,Australia,-33.8688,151.2093,2/12/20,4,0
953,New South Wales,Australia,-33.8688,151.2093,2/13/20,4,0
954,New South Wales,Australia,-33.8688,151.2093,2/14/20,4,0
955,New South Wales,Australia,-33.8688,151.2093,2/15/20,4,0
956,New South Wales,Australia,-33.8688,151.2093,2/16/20,4,0
957,New South Wales,Australia,-33.8688,151.2093,2/17/20,4,0
958,New South Wales,Australia,-33.8688,151.2093,2/18/20,4,0
959,New South Wales,Australia,-33.8688,151.2093,2/19/20,4,0
960,New South Wales,Australia,-33.8688,151.2093,2/20/20,4,0
961,New South Wales,Australia,-33.8688,151.2093,2/21/20,4,0
962,New South Wales,Australia,-33.8688,151.2093,2/22/20,4,0
963,New South Wales,Australia,-33.8688,151.2093,2/23/20,4,0
964,New South Wales,Australia,-33.8688,151.2093,2/24/20,4,0
965,New South Wales,Australia,-33.8688,151.2093,2/25/20,4,0
966,New South Wales,Australia,-33.8688,151.2093,2/26/20,4,0
967,New South Wales,Australia,-33.8688,151.2093,2/27/20,4,0
968,New South Wales,Australia,-33.8688,151.2093,2/28/20,4,0
969,New South Wales,Australia,-33.8688,151.2093,2/29/20,4,0
970,New South Wales,Australia,-33.8688,151.2093,3/1/20,6,0
971,New South Wales,Australia,-33.8688,151.2093,3/2/20,6,0
972,New South Wales,Australia,-33.8688,151.2093,3/3/20,13,0
973,New South Wales,Australia,-33.8688,151.2093,3/4/20,22,1
974,New South Wales,Australia,-33.8688,151.2093,3/5/20,22,1
975,New South Wales,Australia,-33.8688,151.2093,3/6/20,26,1
976,New South Wales,Australia,-33.8688,151.2093,3/7/20,28,1
977,New South Wales,Australia,-33.8688,151.2093,3/8/20,38,2
978,New South Wales,Australia,-33.8688,151.2093,3/9/20,48,2
979,New South Wales,Australia,-33.8688,151.2093,3/10/20,55,2
980,New South Wales,Australia,-33.8688,151.2093,3/11/20,65,2
981,New South Wales,Australia,-33.8688,151.2093,3/12/20,65,2
982,New South Wales,Australia,-33.8688,151.2093,3/13/20,92,2
983,New South Wales,Australia,-33.8688,151.2093,3/14/20,112,2
984,New South Wales,Australia,-33.8688,151.2093,3/15/20,134,2
985,New South Wales,Australia,-33.8688,151.2093,3/16/20,171,2
986,New South Wales,Australia,-33.8688,151.2093,3/17/20,210,4
987,New South Wales,Australia,-33.8688,151.2093,3/18/20,267,5
988,New South Wales,Australia,-33.8688,151.2093,3/19/20,307,5
989,New South Wales,Australia,-33.8688,151.2093,3/20/20,353,6
990,New South Wales,Australia,-33.8688,151.2093,3/21/20,436,6
991,New South Wales,Australia,-33.8688,151.2093,3/22/20,533,6
992,New South Wales,Australia,-33.8688,151.2093,3/23/20,669,6
993,New South Wales,Australia,-33.8688,151.2093,3/24/20,818,7
1024,Northern Territory,Australia,-12.4634,130.8456,1/22/20,0,0
1025,Northern Territory,Australia,-12.4634,130.8456,1/23/20,0,0
1026,Northern Territory,Australia,-12.4634,130.8456,1/24/20,0,0
1027,Northern Territory,Australia,-12.4634,130.8456,1/25/20,0,0
1028,Northern Territory,Australia,-12.4634,130.8456,1/26/20,0,0
1029,Northern Territory,Australia,-12.4634,130.8456,1/27/20,0,0
1030,Northern Territory,Australia,-12.4634,130.8456,1/28/20,0,0
1031,Northern Territory,Australia,-12.4634,130.8456,1/29/20,0,0
1032,Northern Territory,Australia,-12.4634,130.8456,1/30/20,0,0
1033,Northern Territory,Australia,-12.4634,130.8456,1/31/20,0,0
1034,Northern Territory,Australia,-12.4634,130.8456,2/1/20,0,0
1035,Northern Territory,Australia,-12.4634,130.8456,2/2/20,0,0
1036,Northern Territory,Australia,-12.4634,130.8456,2/3/20,0,0
1037,Northern Territory,Australia,-12.4634,130.8456,2/4/20,0,0
1038,Northern Territory,Australia,-12.4634,130.8456,2/5/20,0,0
1039,Northern Territory,Australia,-12.4634,130.8456,2/6/20,0,0
1040,Northern Territory,Australia,-12.4634,130.8456,2/7/20,0,0
1041,Northern Territory,Australia,-12.4634,130.8456,2/8/20,0,0
1042,Northern Territory,Australia,-12.4634,130.8456,2/9/20,0,0
1043,Northern Territory,Australia,-12.4634,130.8456,2/10/20,0,0
1044,Northern Territory,Australia,-12.4634,130.8456,2/11/20,0,0
1045,Northern Territory,Australia,-12.4634,130.8456,2/12/20,0,0
1046,Northern Territory,Australia,-12.4634,130.8456,2/13/20,0,0
1047,Northern Territory,Australia,-12.4634,130.8456,2/14/20,0,0
1048,Northern Territory,Australia,-12.4634,130.8456,2/15/20,0,0
1049,Northern Territory,Australia,-12.4634,130.8456,2/16/20,0,0
1050,Northern Territory,Australia,-12.4634,130.8456,2/17/20,0,0
1051,Northern Territory,Australia,-12.4634,130.8456,2/18/20,0,0
1052,Northern Territory,Australia,-12.4634,130.8456,2/19/20,0,0
1053,Northern Territory,Australia,-12.4634,130.8456,2/20/20,0,0
1054,Northern Territory,Australia,-12.4634,130.8456,2/21/20,0,0
1055,Northern Territory,Australia,-12.4634,130.8456,2/22/20,0,0
1056,Northern Territory,Australia,-12.4634,130.8456,2/23/20,0,0
1057,Northern Territory,Australia,-12.4634,130.8456,2/24/20,0,0
1058,Northern Territory,Australia,-12.4634,130.8456,2/25/20,0,0
1059,Northern Territory,Australia,-12.4634,130.8456,2/26/20,0,0
1060,Northern Territory,Australia,-12.4634,130.8456,2/27/20,0,0
1061,Northern Territory,Australia,-12.4634,130.8456,2/28/20,0,0
1062,Northern Territory,Australia,-12.4634,130.8456,2/29/20,0,0
1063,Northern Territory,Australia,-12.4634,130.8456,3/1/20,0,0
1064,Northern Territory,Australia,-12.4634,130.8456,3/2/20,0,0
1065,Northern Territory,Australia,-12.4634,130.8456,3/3/20,0,0
1066,Northern Territory,Australia,-12.4634,130.8456,3/4/20,1,0
1067,Northern Territory,Australia,-12.4634,130.8456,3/5/20,1,0
1068,Northern Territory,Australia,-12.4634,130.8456,3/6/20,0,0
1069,Northern Territory,Australia,-12.4634,130.8456,3/7/20,0,0
1070,Northern Territory,Australia,-12.4634,130.8456,3/8/20,0,0
1071,Northern Territory,Australia,-12.4634,130.8456,3/9/20,0,0
1072,Northern Territory,Australia,-12.4634,130.8456,3/10/20,1,0
1073,Northern Territory,Australia,-12.4634,130.8456,3/11/20,1,0
1074,Northern Territory,Australia,-12.4634,130.8456,3/12/20,1,0
1075,Northern Territory,Australia,-12.4634,130.8456,3/13/20,1,0
1076,Northern Territory,Australia,-12.4634,130.8456,3/14/20,1,0
1077,Northern Territory,Australia,-12.4634,130.8456,3/15/20,1,0
1078,Northern Territory,Australia,-12.4634,130.8456,3/16/20,1,0
1079,Northern Territory,Australia,-12.4634,130.8456,3/17/20,1,0
1080,Northern Territory,Australia,-12.4634,130.8456,3/18/20,1,0
1081,Northern Territory,Australia,-12.4634,130.8456,3/19/20,1,0
1082,Northern Territory,Australia,-12.4634,130.8456,3/20/20,3,0
1083,Northern Territory,Australia,-12.4634,130.8456,3/21/20,3,0
1084,Northern Territory,Australia,-12.4634,130.8456,3/22/20,3,0
1085,Northern Territory,Australia,-12.4634,130.8456,3/23/20,5,0
1086,Northern Territory,Australia,-12.4634,130.8456,3/24/20,6,0
1117,Queensland,Australia,-28.0167,153.4,1/22/20,0,0
1118,Queensland,Australia,-28.0167,153.4,1/23/20,0,0
1119,Queensland,Australia,-28.0167,153.4,1/24/20,0,0
1120,Queensland,Australia,-28.0167,153.4,1/25/20,0,0
1121,Queensland,Australia,-28.0167,153.4,1/26/20,0,0
1122,Queensland,Australia,-28.0167,153.4,1/27/20,0,0
1123,Queensland,Australia,-28.0167,153.4,1/28/20,0,0
1124,Queensland,Australia,-28.0167,153.4,1/29/20,1,0
1125,Queensland,Australia,-28.0167,153.4,1/30/20,3,0
1126,Queensland,Australia,-28.0167,153.4,1/31/20,2,0
1127,Queensland,Australia,-28.0167,153.4,2/1/20,3,0
1128,Queensland,Australia,-28.0167,153.4,2/2/20,2,0
1129,Queensland,Australia,-28.0167,153.4,2/3/20,2,0
1130,Queensland,Australia,-28.0167,153.4,2/4/20,3,0
1131,Queensland,Australia,-28.0167,153.4,2/5/20,3,0
1132,Queensland,Australia,-28.0167,153.4,2/6/20,4,0
1133,Queensland,Australia,-28.0167,153.4,2/7/20,5,0
1134,Queensland,Australia,-28.0167,153.4,2/8/20,5,0
1135,Queensland,Australia,-28.0167,153.4,2/9/20,5,0
1136,Queensland,Australia,-28.0167,153.4,2/10/20,5,0
1137,Queensland,Australia,-28.0167,153.4,2/11/20,5,0
1138,Queensland,Australia,-28.0167,153.4,2/12/20,5,0
1139,Queensland,Australia,-28.0167,153.4,2/13/20,5,0
1140,Queensland,Australia,-28.0167,153.4,2/14/20,5,0
1141,Queensland,Australia,-28.0167,153.4,2/15/20,5,0
1142,Queensland,Australia,-28.0167,153.4,2/16/20,5,0
1143,Queensland,Australia,-28.0167,153.4,2/17/20,5,0
1144,Queensland,Australia,-28.0167,153.4,2/18/20,5,0
1145,Queensland,Australia,-28.0167,153.4,2/19/20,5,0
1146,Queensland,Australia,-28.0167,153.4,2/20/20,5,0
1147,Queensland,Australia,-28.0167,153.4,2/21/20,5,0
1148,Queensland,Australia,-28.0167,153.4,2/22/20,5,0
1149,Queensland,Australia,-28.0167,153.4,2/23/20,5,0
1150,Queensland,Australia,-28.0167,153.4,2/24/20,5,0
1151,Queensland,Australia,-28.0167,153.4,2/25/20,5,0
1152,Queensland,Australia,-28.0167,153.4,2/26/20,5,0
1153,Queensland,Australia,-28.0167,153.4,2/27/20,5,0
1154,Queensland,Australia,-28.0167,153.4,2/28/20,5,0
1155,Queensland,Australia,-28.0167,153.4,2/29/20,9,0
1156,Queensland,Australia,-28.0167,153.4,3/1/20,9,0
1157,Queensland,Australia,-28.0167,153.4,3/2/20,9,0
1158,Queensland,Australia,-28.0167,153.4,3/3/20,11,0
1159,Queensland,Australia,-28.0167,153.4,3/4/20,11,0
1160,Queensland,Australia,-28.0167,153.4,3/5/20,13,0
1161,Queensland,Australia,-28.0167,153.4,3/6/20,13,0
1162,Queensland,Australia,-28.0167,153.4,3/7/20,13,0
1163,Queensland,Australia,-28.0167,153.4,3/8/20,15,0
1164,Queensland,Australia,-28.0167,153.4,3/9/20,15,0
1165,Queensland,Australia,-28.0167,153.4,3/10/20,18,0
1166,Queensland,Australia,-28.0167,153.4,3/11/20,20,0
1167,Queensland,Australia,-28.0167,153.4,3/12/20,20,0
1168,Queensland,Australia,-28.0167,153.4,3/13/20,35,0
1169,Queensland,Australia,-28.0167,153.4,3/14/20,46,0
1170,Queensland,Australia,-28.0167,153.4,3/15/20,61,0
1171,Queensland,Australia,-28.0167,153.4,3/16/20,68,0
1172,Queensland,Australia,-28.0167,153.4,3/17/20,78,0
1173,Queensland,Australia,-28.0167,153.4,3/18/20,94,0
1174,Queensland,Australia,-28.0167,153.4,3/19/20,144,0
1175,Queensland,Australia,-28.0167,153.4,3/20/20,184,0
1176,Queensland,Australia,-28.0167,153.4,3/21/20,221,0
1177,Queensland,Australia,-28.0167,153.4,3/22/20,221,0
1178,Queensland,Australia,-28.0167,153.4,3/23/20,319,0
1179,Queensland,Australia,-28.0167,153.4,3/24/20,397,0
1210,South Australia,Australia,-34.9285,138.6007,1/22/20,0,0
1211,South Australia,Australia,-34.9285,138.6007,1/23/20,0,0
1212,South Australia,Australia,-34.9285,138.6007,1/24/20,0,0
1213,South Australia,Australia,-34.9285,138.6007,1/25/20,0,0
1214,South Australia,Australia,-34.9285,138.6007,1/26/20,0,0
1215,South Australia,Australia,-34.9285,138.6007,1/27/20,0,0
1216,South Australia,Australia,-34.9285,138.6007,1/28/20,0,0
1217,South Australia,Australia,-34.9285,138.6007,1/29/20,0,0
1218,South Australia,Australia,-34.9285,138.6007,1/30/20,0,0
1219,South Australia,Australia,-34.9285,138.6007,1/31/20,0,0
1220,South Australia,Australia,-34.9285,138.6007,2/1/20,1,0
1221,South Australia,Australia,-34.9285,138.6007,2/2/20,2,0
1222,South Australia,Australia,-34.9285,138.6007,2/3/20,2,0
1223,South Australia,Australia,-34.9285,138.6007,2/4/20,2,0
1224,South Australia,Australia,-34.9285,138.6007,2/5/20,2,0
1225,South Australia,Australia,-34.9285,138.6007,2/6/20,2,0
1226,South Australia,Australia,-34.9285,138.6007,2/7/20,2,0
1227,South Australia,Australia,-34.9285,138.6007,2/8/20,2,0
1228,South Australia,Australia,-34.9285,138.6007,2/9/20,2,0
1229,South Australia,Australia,-34.9285,138.6007,2/10/20,2,0
1230,South Australia,Australia,-34.9285,138.6007,2/11/20,2,0
1231,South Australia,Australia,-34.9285,138.6007,2/12/20,2,0
1232,South Australia,Australia,-34.9285,138.6007,2/13/20,2,0
1233,South Australia,Australia,-34.9285,138.6007,2/14/20,2,0
1234,South Australia,Australia,-34.9285,138.6007,2/15/20,2,0
1235,South Australia,Australia,-34.9285,138.6007,2/16/20,2,0
1236,South Australia,Australia,-34.9285,138.6007,2/17/20,2,0
1237,South Australia,Australia,-34.9285,138.6007,2/18/20,2,0
1238,South Australia,Australia,-34.9285,138.6007,2/19/20,2,0
1239,South Australia,Australia,-34.9285,138.6007,2/20/20,2,0
1240,South Australia,Australia,-34.9285,138.6007,2/21/20,2,0
1241,South Australia,Australia,-34.9285,138.6007,2/22/20,2,0
1242,South Australia,Australia,-34.9285,138.6007,2/23/20,2,0
1243,South Australia,Australia,-34.9285,138.6007,2/24/20,2,0
1244,South Australia,Australia,-34.9285,138.6007,2/25/20,2,0
1245,South Australia,Australia,-34.9285,138.6007,2/26/20,2,0
1246,South Australia,Australia,-34.9285,138.6007,2/27/20,2,0
1247,South Australia,Australia,-34.9285,138.6007,2/28/20,2,0
1248,South Australia,Australia,-34.9285,138.6007,2/29/20,3,0
1249,South Australia,Australia,-34.9285,138.6007,3/1/20,3,0
1250,South Australia,Australia,-34.9285,138.6007,3/2/20,3,0
1251,South Australia,Australia,-34.9285,138.6007,3/3/20,3,0
1252,South Australia,Australia,-34.9285,138.6007,3/4/20,5,0
1253,South Australia,Australia,-34.9285,138.6007,3/5/20,5,0
1254,South Australia,Australia,-34.9285,138.6007,3/6/20,7,0
1255,South Australia,Australia,-34.9285,138.6007,3/7/20,7,0
1256,South Australia,Australia,-34.9285,138.6007,3/8/20,7,0
1257,South Australia,Australia,-34.9285,138.6007,3/9/20,7,0
1258,South Australia,Australia,-34.9285,138.6007,3/10/20,7,0
1259,South Australia,Australia,-34.9285,138.6007,3/11/20,9,0
1260,South Australia,Australia,-34.9285,138.6007,3/12/20,9,0
1261,South Australia,Australia,-34.9285,138.6007,3/13/20,16,0
1262,South Australia,Australia,-34.9285,138.6007,3/14/20,19,0
1263,South Australia,Australia,-34.9285,138.6007,3/15/20,20,0
